,content,id,lat,location,lon,time,user,user_id
1227,"RT @HyphenateMe: my neighbor has a turd on his deck. it has survived days of rain, snow, and a nor'easter. 

the turd remains, unyielding.…",971459114575413248,,Other Location,,2018-03-07 18:54:36,SleepawayChamp,197057636
123,@growingwisdom @WX1BOX Seeing big snow flakes mixed with the rain in northern Franklin MA.,971533642521628672,,"Boston, MA",,2018-03-07 23:50:45,TBJ65,752241198631362560
1230,"Boston Boxing will be open tonight

But may close early (8 or so), depending on the snow

Plan accordingly",971458897016958976,,Other Location in MA,,2018-03-07 18:53:44,BostonBoxing,182508725
1231,@DerekMaggiacomo @growingwisdom It means u can stop hogging all the snow!,971458777584193536,,"Boston, MA",,2018-03-07 18:53:16,EvanWadden,2951290989
1234,"Winter isn’t done with the Northeast just yet. After you’re done clearing away snow, remember to use our Winter Bla… https://t.co/RcqQKcpuR4",971458425753407488,,"Cambridge, MA",,2018-03-07 18:51:52,BaystateAPC,2295016501
1235,@growingwisdom with eastward track....what does that do for snow totals in Northern VT ski areas?,971458353585991680,,"Boston, MA",,2018-03-07 18:51:34,DerekMaggiacomo,423934533
1236,@PeteNBCBoston Hey Pete - when will the snow rush Cambridge up to Malden?,971458060471406592,,"Boston, MA",,2018-03-07 18:50:25,Verdeaux,18644050
1237,https://t.co/uu2TguFihn https://t.co/m6aP9hKitf,971458016246579200,,Other Location in MA,,2018-03-07 18:50:14,RedLights4FF,912799952476233728
1238,the most accurate boston snow forecast: https://t.co/1WrgruxGj5,971457963046133760,,"Boston, MA",,2018-03-07 18:50:01,jeffisrael25,149188258
1239,Snow can't stop us! Excited to talk about changes in student achievement growth in Newark schools after the Chan-Zu… https://t.co/thW4gWfTcZ,971457929693057024,,"Cambridge, MA",,2018-03-07 18:49:53,BethSchueler,297573898
124,I want ice cream...but theres a snow storm outside...sigh.,971533315038687232,,"Boston, MA",,2018-03-07 23:49:27,marionpdaly,2652828374
1240,RT @AlexDiPrato: Wet snow beginning to fall on the Mass Pike in Framingham. @7News #StormForce https://t.co/KyIjHQzE0m,971457803662561280,,"Boston, MA",,2018-03-07 18:49:23,7News,16558796
1242,Wet snow beginning to fall on the Mass Pike in Framingham. @7News #StormForce https://t.co/KyIjHQzE0m,971457496157184000,,"Boston, MA",,2018-03-07 18:48:10,AlexDiPrato,64943431
1246,wait I wasn't aware that thunder storms during snow wasn't something people were familiar with,971457235174993920,,"Boston, MA",,2018-03-07 18:47:08,BitchWithA_W,436942546
1247,UPDATE: Looks like more snow will fall in around the 495 belt (via @TerryWBZ ) https://t.co/7LmNI31dON https://t.co/8S3MdMfkr5,971457155890077696,,"Boston, MA",,2018-03-07 18:46:49,wbz,16334139
1248,Where is the snow? #askingforafriend,971456857805148160,,"Boston, MA",,2018-03-07 18:45:38,JennaMHill,399569105
1249,Where the hell is my snow? Not trying to take this test tomorrow. 😂 https://t.co/Mwq0JrFJff,971456749386522624,,"Boston, MA",,2018-03-07 18:45:12,alejandra9769,231180060
1250,@scooperon7 Ummm.. where is the snow though? Not here in Boston.,971456655157317632,,"Boston, MA",,2018-03-07 18:44:50,welzyboston,429523705
1252,"RT @TerryWBZ: Interesting... #Thundersnow was once the ""unicorn"" of winter snow storms, very rare and mysterious...now it is a frequent occ…",971456289061654528,,"Boston, MA",,2018-03-07 18:43:22,WxJoeZamp,2573173092
1254,"Interesting... #Thundersnow was once the ""unicorn"" of winter snow storms, very rare and mysterious...now it is a fr… https://t.co/bWhH7ypjMJ",971456109650350080,,"Boston, MA",,2018-03-07 18:42:39,TerryWBZ,48377323
1256,@crimsonruari Yeah. It means I have work AND I have to deal with snow.,971455948010278912,,"Boston, MA",,2018-03-07 18:42:01,kohiyote,2936383026
1257,"Dear #Boston weather people: snow does not ‘lay’ on the ground, and Cape Cod is not ‘the cape of Massachusetts’.",971455837582647296,,"Boston, MA",,2018-03-07 18:41:35,ann_dalrymple,14802907
1260,"@ShaunKing Thunder-snow, baby! https://t.co/6FNzBcQonP",971455674617094144,,"Boston, MA",,2018-03-07 18:40:56,v_tired_mommy,493528503
1262,"Northeast snow forecasts for tonight.
Monday: ~10”
Tuesday: ~2”
Wednesday (Current): ~7”

My takeaway is maybe we’l… https://t.co/pn1meFDonV",971455557314981888,,"Boston, MA",,2018-03-07 18:40:28,kohiyote,2936383026
1263,@laurenduca I LOVE thunder snow!,971455505448226816,,"Boston, MA",,2018-03-07 18:40:15,SpringerKM,790586858
1266,@suzania In the snow you will need knitwear!  https://t.co/cbM78mGLcL,971455217635069952,,"Boston, MA",,2018-03-07 18:39:07,KristenFilipic,52555070
1267,Daughter is home early due to snow. I hear SCREAMING and hyperventilating and 'OMG's coming from the reading room.… https://t.co/vYqOzCV599,971455023350734848,,"Boston, MA",,2018-03-07 18:38:20,joshfunkbooks,1112644122
1271,Excited for these snow day treats from @proteinbakery https://t.co/PMDIPInFFC,971454385602596864,,"Boston, MA",,2018-03-07 18:35:48,foodiesatwork,76034013
1272,@DoggieWa We are currently not under a snow emergency. The city is tracking the latest weather reports in order to… https://t.co/rL07g9ylWN,971454360558456832,,"Somerville, MA",,2018-03-07 18:35:42,311Somerville,85375540
1273,Snow Shoveling Safety Tips https://t.co/kk7hZfnetJ,971454284872249344,,"Boston, MA",,2018-03-07 18:35:24,SooHooInsurance,599721092
1274,"We also had a 18 hour @GoNUmbasketball trip from Boston to Richmond to play VCU in 1990 (""Revenge for the Rolando L… https://t.co/2FBRMTMM6l",971454224419688448,,"Boston, MA",,2018-03-07 18:35:10,brodskyme,62347287
1275,Looking for something to do during the noreaster?  @bostoho thinks a page from the book of @nataliaxstarr and… https://t.co/FovYkIdSqA,971454151619170304,,"Boston, MA",,2018-03-07 18:34:53,BostoHo,825785801623662592
1276,@ericfisher Do you have any projection as to when rain will switch to snow in Boston? Thanks!,971454123513171968,,"Boston, MA",,2018-03-07 18:34:46,m_pearce88,392936251
1279,"What's happening? Snow, fast and furious snow in Chelmsford. https://t.co/J4p4RgDRv5",971453897251479552,,"Boston, MA",,2018-03-07 18:33:52,FendrGuitPlayr,371264247
1281,Stuck in North Charleston due to the same snow. Stay safe Huskies! https://t.co/WAJqw9005j,971453878670643200,,"Boston, MA",,2018-03-07 18:33:48,TheRealNZone,143819727
1282,"&lt;3/7/18 1:31 p.m. update&gt;
As anticipated, snow forecasts have been increasing throughout the day. Latest @NWSBoston… https://t.co/ZWi5pB6Lxb",971453834819260416,,"Boston, MA",,2018-03-07 18:33:37,SnowDayBoston,2385285175
1284,Driving Rt. 93 north. Cross over 95/128 and a change from light rain to big snow flakes. @TimNBCBoston… https://t.co/9XkpRaY6jO,971453392789868544,,"Boston, MA",,2018-03-07 18:31:52,dianedanamac,151241861
1289,Street sweeping alert: Overnight street sweeping tonight (3/7) is canceled due to the expected snow. Check your str… https://t.co/Z1BYLP9iZc,971453229484650496,,"Boston, MA",,2018-03-07 18:31:13,CityOfBoston,124455872
129,@lynnv378 That’s a beautiful pic. Funny I just looked you up because I saw a ton of snow in PA and was wondering if… https://t.co/lMukt8xH5y,971533000717619200,,"Boston, MA",,2018-03-07 23:48:12,BBlackstone1,283613996
1290,"I'm getting ready to send out my latest email with tips for surviving snow days (or sick days or, for some of us, a… https://t.co/QeiWbyNldT",971453132440977408,,"Boston, MA",,2018-03-07 18:30:50,SWMama,44027345
1294,How big the snow bank was on Comm Ave separating your parked car to a parking meter in the winter of 2015. https://t.co/S21hCMqmaI,971452923489103872,,"Boston, MA",,2018-03-07 18:30:00,OnlyInBOS,700903452
1296,"More than 12"" of snow for some towns https://t.co/bqOlDwtd7O",971452459616006144,,"Boston, MA",,2018-03-07 18:28:09,Boston_CP,70291924
1297,is this snow day happening or nah https://t.co/GEDm7N6EZm,971452126680543232,,"Boston, MA",,2018-03-07 18:26:50,froggydaycare,957914014683713536
1298,@Bookdwarf We're not even seeing snow yet!,971452083030384640,,"Cambridge, MA",,2018-03-07 18:26:39,NanReads,118711631
1301,@Qualityonewind Lucky! In seriously getting tired of it lmao. 2 feet of snow.,971451858593173504,,"Boston, MA",,2018-03-07 18:25:46,spcauthor,922537240537919488
1302,@kansas325 For me to move to TX?!?! You better hope it warms up over the next few weeks.. I'm about to get a foot of snow. 🤣,971451768000471040,,"Boston, MA",,2018-03-07 18:25:24,Oh_Beckles,62715175
1305,As of this morning we were going to maybe get 2 inches of snow.....BUT  @weatherchannel slyly updates with this foo… https://t.co/tiV3NOUK2q,971451647191912448,,"Boston, MA",,2018-03-07 18:24:56,meg_riley,23274586
1306,Satellite view &amp; surface analysis showing rapidly intensifying Nor’easter off Mid-Atlantic coast. System tracks Nor… https://t.co/8pJiXsiMKN,971451528929251328,,"Boston, MA",,2018-03-07 18:24:27,DavidBagleyWX,554413809
1307,RT @unusualImagery: https://t.co/UHJxliJ74C,971451526286848000,,Other Location,,2018-03-07 18:24:27,Snow_Radish,860693633779077120
1308,I was ampted for a snow day thinking I could spend all day in bed but there ain’t shit outside and I start work soon https://t.co/TQE7nfHBs2,971451282627186688,,"Boston, MA",,2018-03-07 18:23:29,Thatnigga_Fritz,332016674
1309,RT @susantran: Rustic #Fitchburg. Awaiting snow to put a pretty blanket on these pieces of equipment at the #DPW yard. https://t.co/c5VdjsJ…,971451153052561408,,Other Location in MA,,2018-03-07 18:22:58,agreenphotog,1556417040
131,Her car spins out on the freeway on ice and then gets her car stuck in #snow in a parking lot. But it’s all good be… https://t.co/3GmqTA8mdv,971532858463543296,,"Boston, MA",,2018-03-07 23:47:38,lauraakenn,334895393
1310,"Apparently every storm's rain/snow line will exactly bisect Boston giving forecasts like ""from 1 inch to three feet"" of snow accumulation.",971451097679265792,,"Cambridge, MA",,2018-03-07 18:22:45,xoanon93,17741641
1312,@HarveyWCVB No snow in Boston yet.,971450997175410688,,"Boston, MA",,2018-03-07 18:22:21,welzyboston,429523705
1313,"Will we get thunder snow in Boston, she asks hopefully?!",971450828417617920,,"Cambridge, MA",,2018-03-07 18:21:40,Bookdwarf,20000460
1316,Snow is coming but #ImStillHereBecause a nonprofit workers job is never done. And I'll probably still be here tomor… https://t.co/eGHbGDBCWE,971450524426997760,,"Boston, MA",,2018-03-07 18:20:28,UndervaluedNPW,943519744421920768
1319,"QUINN, 

PLEASE COVER MY TOWN IN SNOW SO ABUNDANTLY THAT I DONT HAVE TO GO TO WORK TOMORROW. 

MUCH THANKS,
MELISSA… https://t.co/w1p1hN2JMm",971450357376307200,,"Boston, MA",,2018-03-07 18:19:48,delissaaaa,21117022
132,Cancelled all my training sessions tonight in preparation for the big Nor’easter we were supposed to get. No snow yet......😶,971532834593755136,,"Boston, MA",,2018-03-07 23:47:32,tonygentilcore1,227134630
1320,"@ericfisher Not to be mad here, but it seems no one has narrowed down today's Nor Easter if we are getting a lot of… https://t.co/3rb8kZm94z",971450311524184064,,"Boston, MA",,2018-03-07 18:19:37,sflouis,306490322
1321,"More snow storm ❄️🌨️ tips - these are from @fema. Avoid driving 🚗on the roads🛣️, but if you must, be cautious and t… https://t.co/37e2pXgSl6",971450294784622592,,"Boston, MA",,2018-03-07 18:19:33,ElementsInsured,2329145233
1323,I honestly thought we were done with the snow ! 😩 wishful thinking.,971450111615229952,,"Boston, MA",,2018-03-07 18:18:49,_Belle_Vie,918360980811321344
1324,"Ok, fellow New Englanders, be safe in this next blizzard. Its dangerous out there. I'm getting at least a foot of s… https://t.co/HodwvYM1vo",971450012982005760,,"Boston, MA",,2018-03-07 18:18:26,dspaneas,108084271
1325,The weather was understood worst by me that's why I left the house earlier this morning I thought the snow would ha… https://t.co/dQXzdtTKsK,971449994267058176,,Other Location in MA,,2018-03-07 18:18:21,WilliamJosapha1,898165464962129920
1328,"Wow! We are just on the edge in New York City, and already the snow is thumping and the #thunder is rumbling. Imagi… https://t.co/S9QibXFwrP",971449799470960640,,"Boston, MA",,2018-03-07 18:17:35,MatthewCappucci,2579614256
133,Praying a magic fairy will have the snow cleaned off my car by the time I get out at 11:30 🙏,971532810157670400,,"Boston, MA",,2018-03-07 23:47:26,xojessaa,192698888
1330,"True. We're pretty much a drunk guy in a bar telling the weather, ""You wanna go? You wanna go? C'mon, step outside.… https://t.co/5SnmGxlOx3",971449668587720704,,"Boston, MA",,2018-03-07 18:17:04,dweinberger,1285451
1333,I'm over snow. I need to move somewhere warm.,971449119863697408,,"Boston, MA",,2018-03-07 18:14:53,Oh_Beckles,62715175
1335,i miss campus snow days!!! https://t.co/7RlmYBypQQ,971448725485834240,,"Boston, MA",,2018-03-07 18:13:19,LizKH,3430189857
1337,two years ago I was sitting by the pool in Florida with Tuukka Rask and John Michael Liles 😌 now i'm sitting in bed waiting on a snow storm,971448624164065280,,"Boston, MA",,2018-03-07 18:12:55,carpenterr33,566877234
1340,"I feel for forecasters on this one, that gradient for a ton of snow and no snow is so sharp and Boston is right in… https://t.co/QSv4WKKw2j",971448592287322112,,"Somerville, MA",,2018-03-07 18:12:47,DanielBrim,120303552
1341,"Tomorrow night, Gardner Ale House aprés snow blues party with the Country Blues Trio! Come on down and celebrate... https://t.co/RkAxt5b753",971448056993366016,,Other Location in MA,,2018-03-07 18:10:40,ErinHarpe,31448356
1342,[110 pm] 0.8” of snow in Westborough so far but all paved surfaces just wet. Light snow falling with a current temp… https://t.co/QIIVP4aeSx,971447991042236416,,"Boston, MA",,2018-03-07 18:10:24,Hayds1221,755861322
1343,Keolis teams are testing the snow plows and preparing to deploy them on the @MBTA_CR's Fitchburg Line and others. https://t.co/5BZPLvYqlx,971447744014569472,,"Boston, MA",,2018-03-07 18:09:25,KeolisBoston,702964994007105536
1344,@kkossick @pcon Some of us *ahem* want a snow day tomorrow so they can WATCH Red Sox on TV.,971447671058821120,,"Somerville, MA",,2018-03-07 18:09:08,__fc,61958833
1345,@MassDOT Where's the snow falling?,971447624128716800,,"Boston, MA",,2018-03-07 18:08:56,capecoddin,16870321
1346,guess we will be getting snow ..,971447360919257088,,"Boston, MA",,2018-03-07 18:07:54,b0s5n,133952605
1349,"$#$!, snow total predictions for Boston have gone from 2-4 inches last night to 12+ inches. Make it stop...",971447212776583168,,"Boston, MA",,2018-03-07 18:07:18,watermicrobe,753851953
135,Rt 28 Londonderry. Very slippery conditions. Couple inches of snow on road. Highway signs covered with wet sticky s… https://t.co/db830WBLLx,971532673889067008,,"Boston, MA",,2018-03-07 23:46:54,RobiWBZ,49986763
1351,at this point I don't even know if it's actually going to snow. It's just rain/slush. Everyone is planning to go ho… https://t.co/RPDdBpFqVG,971446871825813504,,"Boston, MA",,2018-03-07 18:05:57,PetiteNikk,1473825152
1352,Bring in some Sunshine before the Snow. Sip of Sunshine is @ Hopster's! ❄❄☀☀ - https://t.co/X6wBll2qlH,971446780482252800,,"Boston, MA",,2018-03-07 18:05:35,HopstersAlley,3307066839
1353,Snow is stupid and annoying.,971446578790662144,,"Cambridge, MA",,2018-03-07 18:04:47,jendeaderick,4268561
1354,Yes I’m blaring music faced directly at my roommates wall but that’s just payback for screaming at 9am on a fucking snow day!!!,971446566308470784,,"Boston, MA",,2018-03-07 18:04:44,betterrosenthal,328706001
1355,@__airwrecka__ I want a snow day! I’m on my period and I’m getting sick. UGH #adultproblems #takemebacktoschool #butnohomework,971446496423006208,,"Boston, MA",,2018-03-07 18:04:28,_chicanachick_,45481650
