,content,id,lat,location,lon,time,user,user_id
1522,@davidaxelrod @POTUS They are soulless bastards each one of them. But the kids are perfection and laser focused on… https://t.co/D808EQFxdp,971523954186780672,,"Boston, MA",,2018-03-07 23:12:15,GrandchampJo,1566611970
1524,@ChrysMuirhead This is why it blows my mind that we do not have systematic data monitoring on the patient experienc… https://t.co/OTXmVpxwde,971523953230536704,,"Boston, MA",,2018-03-07 23:12:15,morganCshields,2661958177
1526,Ain't that the truth  Dumb Mother F^ckers https://t.co/SAO2V0NHcC,971523951548686336,,"Boston, MA",,2018-03-07 23:12:14,gsbboston,30449217
1527,"RT @LisaLopes__: It was supposed to start snowing last night, at noon and now it’s pushed back again... you coming or nah? Cuz I need to pl…",971523947677315072,,New York,,2018-03-07 23:12:13,Too_Great,56730495
1528,@shondarhimes I'm going to spend an #HourWithHer to encourage the women that I work with and go to school with to r… https://t.co/I3fekh7mHo,971523946892972032,,"Boston, MA",,2018-03-07 23:12:13,themarissagreen,29478554
1529,I feel like I’m on crack https://t.co/xFcCiJKKXd,971523946750402560,,"Boston, MA",,2018-03-07 23:12:13,BADTlMES,1609004448
153,RT @_KevinSosa_: I really been killing leg day to Amorfoda today wow who hurt me bro,971525302265483264,,Other Location,,2018-03-07 23:17:36,lisramiirez,2744983261
1530,RT @mercyIive: I mean I tried : https://t.co/DvLyn1WCV6,971523946305802240,,Other Location,,2018-03-07 23:12:13,fevervinyI,2405985441
1532,"RT @MIT_CSAIL: Humans take ~14K brain-hours to learn to run. Robots can learn in less than half as many CPU hours, but it sometimes looks l…",971523944061775872,,Other Location,,2018-03-07 23:12:12,pulgala_,307965178
1533,Knock knock! Who is it! You ya dumb bitch! Spending too much on your auto insurance. #hiremegeico,971523941868154880,,"Boston, MA",,2018-03-07 23:12:12,Kim_Schwartz,61863367
1534,LMAO dog https://t.co/12LVxg4AnP,971523940194619392,,"Boston, MA",,2018-03-07 23:12:12,spydaman617,23534989
1535,@andyblueyo @kan_academy @jtannady @WECodeHarvard so good - working on your video now :),971523937510313984,,"Boston, MA",,2018-03-07 23:12:11,callmesaqi,4191232272
1536,RT @udaqueness: @udaqueness 실은 그냥 안 간 것임 ㅋㅋㅋㅋ 빌트인 카지노가 있는 호텔은 카지노 수익을 고려해서 방 값을 좀 더 적게 책정하는 경우가 있다보니 그리 되었다고 함,971523937170464768,,Other Location in US,,2018-03-07 23:12:11,i_PURIN_,2949729674
1537,Thank you for continuing the conversation with positive support. ❤️ https://t.co/5x2YOk7Zif,971523937107632128,,"Boston, MA",,2018-03-07 23:12:11,_is_depression,961634781267144704
1538,"Kelsey ""I refresh the order shipping tracker page multiple times per day for anything I buy online, no matter how small"" BaRoss",971523937090920448,,"Boston, MA",,2018-03-07 23:12:11,kelseybaross,246120516
1539,"RT @AsimHitachi: To get insights from #analytics, you must build a foundation of quality #data with tools and processes. https://t.co/18ngZ…",971523935513862144,,Other Location in US,,2018-03-07 23:12:10,navaidKHitachi,872709784230912000
154,Can it not snow..... I'm busy,971525302093598720,,"Boston, MA",,2018-03-07 23:17:36,aBeeMaHoney,254600909
1540,@emuonyurshoe :],971523933211185152,,"Boston, MA",,2018-03-07 23:12:10,CaptainBZarre,3138116151
1541,@HackLaSalle Slide into my DMs,971523932955316224,,Other Location,,2018-03-07 23:12:10,FinnFromNY,1321143174
1542,@hodayum lmaooooo let’s fkn goooo,971523932368105472,,"Boston, MA",,2018-03-07 23:12:10,Rayuarap,946143955
1544,RT @HarvardBiz: Women Entrepreneurs Are More Likely to Get Funding If They Emphasize Their Social Mission https://t.co/ePKSk2z7BS,971523928530280448,,Other Location,,2018-03-07 23:12:09,racevedo13,1023686942
1545,"So far I can best describe the cat's personality as ""hungry.""",971523928375136256,,"Boston, MA",,2018-03-07 23:12:09,kmatt45,34014587
1546,"RT @GuyBostonSports: Nason’s 2018 NFL Mock Draft 7.0; Post Combine Edition - Guy Boston Sports https://t.co/dOE2eltGsr

#NFLDraft #NFLCombi…",971523928215703552,,Other Location,,2018-03-07 23:12:09,NickelPressTV,3393120051
1547,"So, when is Peyton Manning going to jail for insider trading?
Oh, never? Because anything illegal or questionable h… https://t.co/bGsVavS180",971523927850799104,,"Boston, MA",,2018-03-07 23:12:09,MPYoung11,46575487
1549,RT @lesley_u: How you do handle bullying in your classroom? Lesley faculty experts offer advice. https://t.co/EOazXRf3QN #WednesdayWisdom h…,971523925963366400,,"Cambridge, MA",,2018-03-07 23:12:08,LesleyThreshold,2559188773
155,@KameronBennett Omnisphere. All day,971525301204406272,,"Boston, MA",,2018-03-07 23:17:36,TatumFlemister,39098017
1550,It's Wednesday night. Something's supposed to happen. What is it? Oh yeah oh yeah: #dtk12chat. 9 p.m. Will I see yo… https://t.co/ZiIZze8t9T,971523925950812160,,"Boston, MA",,2018-03-07 23:12:08,quickmuse,16603345
1552,📹 @HarvardMBB head coach Tommy Amaker on the one and done issue for the #NBA and college basketball #WBZ https://t.co/TOUTsWoe2b,971523921907519488,,"Boston, MA",,2018-03-07 23:12:07,JoeGiza,47999705
1555,Bang the doldrums ... was going to be in shrek ... https://t.co/zNbOYC2Xhk,971523918208126976,,"Boston, MA",,2018-03-07 23:12:06,b_lizarro,614711063
1557,https://t.co/MLyIPzetrG  my latest blog on some diversity must do's... #inclusion,971523917193142272,,"Boston, MA",,2018-03-07 23:12:06,malialazu,16685775
1559,Intelligent people https://t.co/25JUPKtXCE,971523915007873024,,"Boston, MA",,2018-03-07 23:12:06,_koshernostra_,1245481970
156,"RT @ArtByLaRoque: There is an infinite ocean of wisdom for those who are willing to dive into.☀️🌟🐚🌊🐬🦉✨
https://t.co/yU6LgD6cD1 #NewEngland…",971525300805951488,,"Boston, MA",,2018-03-07 23:17:36,XtremeFengShui,760811905162379264
1560,7 people followed me and 4 people unfollowed me // automatically checked by https://t.co/Wc2Cf6guCp,971523913724448768,,"Boston, MA",,2018-03-07 23:12:05,jjspinny,1691898246
1561,Check out my latest #podcast https://t.co/26GYpT1xDw on #Podbean,971523912998752256,,"Boston, MA",,2018-03-07 23:12:05,em2upodcast,906178173032857600
1562,@jackiecarbajal Do teachers take cover and fire from that hole?,971523912109608960,,"Cambridge, MA",,2018-03-07 23:12:05,DothTheDoth,571963220
1565,@MBTA are the phone lines still open i want to report an incident that just happened  .,971523906472501248,,"Boston, MA",,2018-03-07 23:12:04,poethickjustic3,348550907
1566,@UN @ElyxYak I just Wish and Command the United Nations Registry of Royals Enforce Sanctions Against United States… https://t.co/QwSfDQNTYU,971523904245325824,,"Boston, MA",,2018-03-07 23:12:03,superiorkinggod,440958789
1567,@danawangwitit @NewDay Like what? He has done nothing different than any Repub would have done on policy.,971523903242817536,,"Boston, MA",,2018-03-07 23:12:03,jww372,705082155693707264
1568,Great overview of how to add challenges—real problems—to your characters' paths to enhance your stories =&gt; Problems… https://t.co/RK8xfrgXMc,971523901707694080,,"Boston, MA",,2018-03-07 23:12:02,BCAlevras,781912749743808512
1569,Aqib Talib or Richard Sherman?,971523901695168512,,"Boston, MA",,2018-03-07 23:12:02,benrt0,929483561220149248
157,@Rb18RBB congratulations to you and your hubby on officially becoming Massholes! Welcome to my state 👍,971525299774152704,,"Boston, MA",,2018-03-07 23:17:36,PuckMatty,788038415363309568
1571,"#TheFlash 4x15 ⚡️⚡️
“Don’t be modest, all right? It’s unbecoming.”
“You’re unbecoming.”
“You wish I was unbecoming.”
@CW_TheFlash 
#ishipit",971523898327093248,,"Boston, MA",,2018-03-07 23:12:02,amedawg18,27785974
1572,4 Habits That Helped Me Spend More Time With My Family and Still Build a Successful Business ... #Entrepreneur https://t.co/IBXX68UVft,971523897957941248,,"Boston, MA",,2018-03-07 23:12:01,JosephConroyJr,96768517
1574,"Dope Daily: What r u looking at? 💯

💻 https://t.co/HRhuvUhXOP 💻

📸 @redlinesproject IG 

#Maserati #Ghibli #euro… https://t.co/MHpWM1mLQ5",971523896771072000,,"Boston, MA",,2018-03-07 23:12:01,redlinesproject,2161104751
1575,Anyone want to buy this super awesome original painting? Has super chill vibe. Very relaxing https://t.co/fDYrkd1WQy,971523894824882176,,Other Location in MA,,2018-03-07 23:12:01,ponchos123,19771598
1576,@RISPA_psychs super interesting eating disorder research at the molecular level. https://t.co/4MapXGym0L,971523894397014016,,"Boston, MA",,2018-03-07 23:12:01,ericajohnson,27476908
1577,How to understand the difference between #dementia and #Alzheimers: https://t.co/kNedH9I0xz,971523894355128320,,"Boston, MA",,2018-03-07 23:12:01,CareZare,904705420257873920
1578,✊🏼⚖ 🙏Maria Duarte https://t.co/yLWtIfOlPy,971523893122011136,,"Boston, MA",,2018-03-07 23:12:00,BostonPhotoGuy,93880117
1579,My rule is don’t give head while im playing ONLY cause im focused lol if im playing an offline mode I wouldn’t care https://t.co/483a329XPY,971523892836630528,,"Boston, MA",,2018-03-07 23:12:00,Mayberrykush,84959930
1580,"RT @cinedatabase: I got 3D scanned at @3dbean 😂 Expect some Matt Workman 3D models to end up in Cine Designer pretty soon 🍻

I'll make a vi…",971523891985309696,,"Boston, MA",,2018-03-07 23:12:00,AshARTGallery,946554422
1581,@robertocarlos Amor aguardo c/ ansiedade p/show # 2 no Ginásio Mineirinho em Belo Horizonte. Viagem longa✈️Gostava… https://t.co/OTqGN5HQMN,971523888634122240,,"Cambridge, MA",,2018-03-07 23:11:59,mariaffraga,2836414377
1582,RT @unusualImagery: Brojob=when your boy sucks u off cuz he knows you’re upset....but neither of you are gay.,971523888369762304,,Other Location,,2018-03-07 23:11:59,TheDeadlyCherry,1019897288
1583,"RT @CousinStizz: Life's good, so I'm livin great!",971523887308640256,,Other Location,,2018-03-07 23:11:59,A_dizzle_1,970820380628832256
1584,@gabbymbeki ickkkkkkkkkk,971523886268461056,,"Boston, MA",,2018-03-07 23:11:59,pout_dracula,24435928
1585,@sahkerry @chrissyteigen @MyFavMurder yesss it's great! I'm way behind though because I tried starting from the beg… https://t.co/XXuMfo2wfo,971523884246847488,,"Boston, MA",,2018-03-07 23:11:58,frizzfrizzfrizz,191810457
1586,"@loopschick @garystriewski It's good on some kind of hearty whole grain bread, plus then you can convince yourself it's healthy.",971523883856793600,,Other Location in MA,,2018-03-07 23:11:58,__fc,61958833
1587,I’m convinced that I belong in Chicago,971523882413903872,,"Boston, MA",,2018-03-07 23:11:58,xojbracero,394887507
1589,"""Queer themes are no longer seen as trendy, exciting, or particularly profitable, so these straight artists and pro… https://t.co/829IySf8Ia",971523881436696576,,"Cambridge, MA",,2018-03-07 23:11:58,jaypsyd,38372916
159,"@stever324 @PainDontHurt_ Their biggest issue in playoffs two years ago: They played against Al Horford. 

Last yea… https://t.co/cVKoFMau8k",971525299073626112,,"Boston, MA",,2018-03-07 23:17:36,ThatDaveBrown,385245811
1590,"RT @ToolFreeCrypto: Victims of today’s #hack just got their money back, or are in the process of getting refunds as we speak. @binance_2017…",971523879377227776,,Other Location,,2018-03-07 23:11:57,RamboDunno,960896885186875392
1591,@btoll_21 ادرس تبن,971523878827806720,,"Boston, MA",,2018-03-07 23:11:57,SingLE_CELL1,451193307
1592,@JayMontega28k Dawg niggas been wanting to kill him since 06 for Instigating beefs when he was a Dj &amp; doing the sam… https://t.co/PcEUEsjCmu,971523878194417664,,"Boston, MA",,2018-03-07 23:11:57,SKOMBRADY,196282934
1593,one person followed me and one person unfollowed me // automatically checked by https://t.co/ibq5m3xjVb,971523878131552256,,"Boston, MA",,2018-03-07 23:11:57,KidNamedWelch,426296109
1594,@LindseyWhelan1 Lmfao i love this video,971523877342990336,,"Boston, MA",,2018-03-07 23:11:57,_McKel_,378826786
1595,@biketrouble RAGE SOUNDSSSSSSS,971523876730671104,,"Boston, MA",,2018-03-07 23:11:56,parshallythere,430256779
1596,RT @jessskeithh: It’s embarrassing that this is even a big deal. You’re going to have bigger losses in life than a high school basketball g…,971523875837227008,,Other Location,,2018-03-07 23:11:56,ShainaHauter,556486307
1597,Come ride + raise $ for @DanaFarber cancer research at @The_Handle_Bar on April 14! 🚴🏼‍♀️ Snag a seat here:… https://t.co/mfBXqTwcNf,971523875430391808,,"Boston, MA",,2018-03-07 23:11:56,johannafiedler,199565400
1598,@bodyandsouii @HUNTYCHAN YEAH I WAS LIKE WTFSGSGSH,971523874738327552,,"Boston, MA",,2018-03-07 23:11:56,NicholasHafey,855289714277990400
1599,"RT @ValaAfshar: Adding software to a broken process doesn't make you digital. The biggest challenge is reimagining the process, not writing…",971523873182121984,,Other Location in US,,2018-03-07 23:11:56,benmartinezJ,241397314
160,https://t.co/RSn7yTDai0,971525295298752512,,"Boston, MA",,2018-03-07 23:17:35,Srathbun2000,414523244
1600,@GeorgeTakei  https://t.co/IomIrZglZx,971523871554842624,,"Boston, MA",,2018-03-07 23:11:55,BrunoBacalla,252365139
1602,"@talkhoops at first I hated the cereal is soup take, but I'm starting to come around. Important question: If today… https://t.co/fFIt2mPTsN",971523870405681152,,"Cambridge, MA",,2018-03-07 23:11:55,GregCassoli,2216847103
1604,@lainasimone2 @drewby7777 @michaelgendre @StopFedEd @ChelEarle @EmmettMcGroarty @QuinnforLD17 @HogeAnita… https://t.co/w214jOCVo3,971523865238269952,,Other Location in MA,,2018-03-07 23:11:54,sgstotsky,4166827179
1605,@davidbix Guaranteed JR will say “Not that there’s anything wrong with that!”,971523864781053952,,Other Location in MA,,2018-03-07 23:11:54,VcrWrestling,888988777460494336
1606,My power just went out and it doesn’t seem like it will come back soon— please help with this loss of a work night… https://t.co/Bw0PareaG4,971523863292104704,,"Boston, MA",,2018-03-07 23:11:53,HazeyyG,878054990375510016
1607,RT @sharblock: An important first test of the real impact of the @NLRB's decision to vacate Hy-Brand is whether @NLRBGC heeds the call of @…,971523862935560192,,Other Location in US,,2018-03-07 23:11:53,hassankanu,26848666
1609,"RT @MBTA: #MBTA CharlieCards Accepted for the First Time on Winthrop Bus Routes 712 &amp; 713 starting Monday, March 12: https://t.co/RLKmAmPFW…",971523861962543104,,Other Location in MA,,2018-03-07 23:11:53,winthropma02152,768415507129262080
161,@KiannaBanks Yup,971525294921265152,,"Boston, MA",,2018-03-07 23:17:35,BelleAirBanks,32501545
1610,RT @skywordCM: Our team had an absolute blast hosting @Skyword's very first Creative Career Potluck last week at @WeWorkBOS! Here's a littl…,971523859315937280,,"Boston, MA",,2018-03-07 23:11:52,mollayb,49195926
1614,All she ever say is come and see me for once,971523855058644992,,Other Location,,2018-03-07 23:11:51,shadesof_zach,189255460
1615,i have a Crush please erase my brain,971523854781894656,,"Boston, MA",,2018-03-07 23:11:51,Gravwalton,545556348
1616,"Seniorlink Presenting at Aging in America and What's Next Boomer Summit #caregiver, #technology https://t.co/sqrhu0SgmS via @SeniorlinkInc",971523853569503232,,"Boston, MA",,2018-03-07 23:11:51,mgallagherUSA,3305847112
1617,10 Expert Social Media Marketing Tips for 2016 https://t.co/OQDlhHxLGL  @ileane @mike_allton @joepulizzi @markwschaefer #socialmedia,971523850688192512,,"Boston, MA",,2018-03-07 23:11:50,SamDBrodie,127043348
1618,RT @MattKalman: Looks like it's Celtics writers' turn to give Al Horford the Tuukka Rask-style defense treatment against the punditry's fac…,971523850671403008,,"Boston, MA",,2018-03-07 23:11:50,RealJayKenney,410853815
162,@MadOnTheNet @mrfeelswildride @shoe0nhead No atheists.,971525294107582464,,"Boston, MA",,2018-03-07 23:17:34,BradEdmonds96,929111826083799040
1621,@chrissyteigen Oh no...so sorry. 😢,971523845881462784,,"Boston, MA",,2018-03-07 23:11:49,mlane2000,14492638
1622,52 meetings in 3 days. I will now proceed to completely shut down and not speak to another human for 4 days. https://t.co/jBgy4QRI3d,971523845130735616,,"Boston, MA",,2018-03-07 23:11:49,gregonabicycle,19181756
1624,@Gravwalton Marry me grace kun,971523841930481664,,"Boston, MA",,2018-03-07 23:11:48,maij93,106226385
1625,Wanna dance that bachata sensual with you 😅,971523841699741696,,"Boston, MA",,2018-03-07 23:11:48,thatgirlgenesis,559929601
1628,"@nathancofnas please stop misrepresenting my work, too.",971523839053258752,,Other Location in MA,,2018-03-07 23:11:47,danieldennett,997629601
1629,Someone frame this twete for me my birthday is June 16 thx https://t.co/Fem9YHOphE,971523839002841088,,Other Location in MA,,2018-03-07 23:11:47,JibranMalek,87783096
1631,Smile like you mean it !! Gracias por darme la sonrisa más genuina que he tenido en mucho tiempo !! La felicidad la… https://t.co/9yDYmZhQML,971523837484511232,,"Boston, MA",,2018-03-07 23:11:47,marzianademarzo,59241403
